Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,certs.py,Print,18,18,4,A1
requests,certs.py,From,15,15,0,A2
requests,certs.py,If statements using → __name__ == ‘__main__’,17,18,0,B2
