Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,models.py,Simple Atributte,321,321,8,A2
requests,models.py,Simple Atributte,322,322,8,A2
requests,models.py,Simple Atributte,328,328,8,A2
requests,models.py,Simple Atributte,331,331,43,A2
requests,models.py,Simple Atributte,338,338,38,A2
requests,models.py,Simple Atributte,347,347,11,A2
requests,models.py,Simple Atributte,348,348,12,A2
requests,models.py,Simple Atributte,356,356,15,A2
requests,models.py,Simple Atributte,373,373,14,A2
requests,models.py,Simple Atributte,379,379,12,A2
requests,models.py,Simple Atributte,436,436,21,A2
requests,models.py,Simple Atributte,577,577,31,A2
requests,models.py,Simple Atributte,578,578,12,A2
requests,models.py,Simple Atributte,580,580,12,A2
requests,models.py,Simple Atributte,582,582,42,A2
requests,models.py,Simple Atributte,647,647,23,A2
requests,models.py,Simple Atributte,657,657,8,A2
requests,models.py,Simple Atributte,662,662,15,A2
requests,models.py,Simple Atributte,663,663,12,A2
requests,models.py,Simple Atributte,668,668,27,A2
requests,models.py,Simple Atributte,676,676,36,A2
requests,models.py,Simple Atributte,700,700,15,A2
requests,models.py,Simple Atributte,776,776,12,A2
requests,models.py,Simple Atributte,778,778,11,A2
requests,models.py,Simple Atributte,783,783,36,A2
requests,models.py,Simple Atributte,787,787,34,A2
requests,models.py,Simple Atributte,804,804,21,A2
requests,models.py,Simple Atributte,829,829,11,A2
requests,models.py,Simple Atributte,831,831,15,A2
requests,models.py,Simple Atributte,862,862,15,A2
requests,models.py,Simple Atributte,866,866,11,A2
requests,models.py,Simple Atributte,867,867,23,A2
requests,models.py,Simple Atributte,891,891,33,A2
requests,models.py,Simple Atributte,923,923,17,A2
requests,models.py,Simple Atributte,941,941,22,A2
requests,models.py,Simple Atributte,951,951,21,A2
requests,models.py,Simple Atributte,953,953,18,A2
requests,models.py,Simple Atributte,968,968,15,A2
requests,models.py,Simple Atributte,971,971,31,A2
requests,models.py,Simple Atributte,79,79,12,A2
requests,models.py,Simple Atributte,80,80,12,A2
requests,models.py,Simple Atributte,168,168,12,A2
requests,models.py,Simple Atributte,169,169,12,A2
requests,models.py,Simple Atributte,184,184,12,A2
requests,models.py,Simple Atributte,194,194,12,A2
requests,models.py,Simple Atributte,240,240,27,A2
requests,models.py,Simple Atributte,241,241,12,A2
requests,models.py,Simple Atributte,260,260,19,A2
requests,models.py,Simple Atributte,261,261,16,A2
requests,models.py,Simple Atributte,262,262,20,A2
requests,models.py,Simple Atributte,263,263,18,A2
requests,models.py,Simple Atributte,264,264,17,A2
requests,models.py,Simple Atributte,265,265,17,A2
requests,models.py,Simple Atributte,266,266,19,A2
requests,models.py,Simple Atributte,267,267,17,A2
requests,models.py,Simple Atributte,268,268,20,A2
requests,models.py,Simple Atributte,269,269,18,A2
requests,models.py,Simple Atributte,337,337,43,A2
requests,models.py,Simple Atributte,337,337,20,A2
requests,models.py,Simple Atributte,355,355,19,A2
requests,models.py,Simple Atributte,368,368,18,A2
requests,models.py,Simple Atributte,390,390,20,A2
requests,models.py,Simple Atributte,406,406,13,A2
requests,models.py,Simple Atributte,451,451,26,A2
requests,models.py,Simple Atributte,523,523,12,A2
requests,models.py,Simple Atributte,549,549,41,A2
requests,models.py,Simple Atributte,561,561,12,A2
requests,models.py,Special Class Attribute __dict__,561,561,33,B2
requests,models.py,Simple Atributte,564,564,12,A2
requests,models.py,Simple Atributte,564,564,40,A2
requests,models.py,Simple Atributte,584,584,12,A2
requests,models.py,Simple Atributte,593,593,12,A2
requests,models.py,Simple Atributte,665,665,60,A2
requests,models.py,Simple Atributte,712,712,12,A2
requests,models.py,Simple Atributte,722,722,30,A2
requests,models.py,Simple Atributte,722,722,47,A2
requests,models.py,Simple Atributte,727,727,30,A2
requests,models.py,Simple Atributte,727,727,47,A2
requests,models.py,Simple Atributte,737,737,15,A2
requests,models.py,Simple Atributte,737,737,30,A2
requests,models.py,Simple Atributte,758,758,23,A2
requests,models.py,Simple Atributte,778,778,49,A2
requests,models.py,Simple Atributte,836,836,16,A2
requests,models.py,Simple Atributte,838,838,16,A2
requests,models.py,Simple Atributte,871,871,26,A2
requests,models.py,Simple Atributte,891,891,15,A2
requests,models.py,Simple Atributte,896,896,38,A2
requests,models.py,Simple Atributte,910,910,19,A2
requests,models.py,Simple Atributte,910,910,37,A2
requests,models.py,Simple Atributte,923,923,17,A2
requests,models.py,Simple Atributte,956,956,20,A2
requests,models.py,Simple Atributte,969,969,12,A2
requests,models.py,Simple Atributte,186,186,12,A2
requests,models.py,Simple Atributte,337,337,20,A2
