Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,cookies.py,Simple Assignment,57,57,8,A1
requests,cookies.py,Simple Assignment,58,58,8,A1
requests,cookies.py,Simple Assignment,79,79,8,A1
requests,cookies.py,Simple Assignment,109,109,8,A1
requests,cookies.py,Simple Assignment,272,272,8,A1
requests,cookies.py,Simple Assignment,280,280,8,A1
requests,cookies.py,Simple Assignment,292,292,8,A1
requests,cookies.py,Simple Assignment,306,306,8,A1
requests,cookies.py,Simple Assignment,388,388,8,A1
requests,cookies.py,Simple Assignment,403,403,8,A1
requests,cookies.py,Simple Assignment,416,416,8,A1
requests,cookies.py,Simple Assignment,465,465,8,A1
requests,cookies.py,Simple Assignment,518,518,8,A1
requests,cookies.py,Simple Assignment,521,521,8,A1
requests,cookies.py,Simple Assignment,540,541,8,A1
requests,cookies.py,Simple Assignment,212,212,12,A1
requests,cookies.py,Simple Assignment,214,214,12,A1
requests,cookies.py,Simple Assignment,345,345,12,A1
requests,cookies.py,Simple Assignment,412,412,12,A1
requests,cookies.py,Simple Assignment,483,483,12,A1
requests,cookies.py,Simple Assignment,487,487,8,A1
requests,cookies.py,Simple Assignment,488,490,8,A1
requests,cookies.py,Simple Assignment,312,312,16,A1
requests,cookies.py,Simple Assignment,395,395,24,A1
requests,cookies.py,'raise' exception,76,76,8,B1
requests,cookies.py,'raise' exception,374,374,8,B1
requests,cookies.py,'raise' exception,399,399,8,B1
requests,cookies.py,'raise' exception,466,466,8,B1
requests,cookies.py,'raise' exception,537,537,8,B1
requests,cookies.py,'raise' exception,485,485,12,B1
requests,cookies.py,'raise' exception,394,394,28,B1
requests,cookies.py,Import,12,12,0,A2
requests,cookies.py,Import,13,13,0,A2
requests,cookies.py,Import,14,14,0,A2
requests,cookies.py,Import,20,20,4,A2
requests,cookies.py,Import with 'as' extension ,22,22,4,B1
requests,cookies.py,Relative From,16,16,0,B1
requests,cookies.py,Relative From,17,17,0,B1
requests,cookies.py,Simple If statements,125,127,4,A1
requests,cookies.py,Simple If statements,427,428,4,A1
requests,cookies.py,Simple If statements,430,432,4,A1
requests,cookies.py,Simple If statements,464,466,4,A1
requests,cookies.py,Simple If statements,481,490,4,A1
requests,cookies.py,Simple If statements,517,518,4,A1
requests,cookies.py,Simple If statements,520,524,4,A1
requests,cookies.py,Simple If statements,536,537,4,A1
requests,cookies.py,Simple If statements,539,547,4,A1
requests,cookies.py,Simple If statements,54,55,8,A1
requests,cookies.py,Simple If statements,153,154,8,A1
requests,cookies.py,Simple If statements,155,156,8,A1
requests,cookies.py,Simple If statements,157,158,8,A1
requests,cookies.py,Simple If statements,207,209,8,A1
requests,cookies.py,Simple If statements,211,214,8,A1
requests,cookies.py,Simple If statements,344,345,8,A1
requests,cookies.py,Simple If statements,350,354,8,A1
requests,cookies.py,Simple If statements,397,398,8,A1
requests,cookies.py,Simple If statements,411,412,8,A1
requests,cookies.py,Simple If statements,486,490,4,A1
requests,cookies.py,Simple If statements,542,547,4,A1
requests,cookies.py,Simple If statements,274,275,12,A1
requests,cookies.py,Simple If statements,282,283,12,A1
requests,cookies.py,Simple If statements,294,295,12,A1
requests,cookies.py,Simple If statements,308,312,12,A1
requests,cookies.py,Simple If statements,369,372,12,A1
requests,cookies.py,Simple If statements,390,395,12,A1
requests,cookies.py,Simple If statements,523,524,12,A1
requests,cookies.py,Simple If statements,370,372,16,A1
requests,cookies.py,Simple If statements,391,395,16,A1
requests,cookies.py,Simple If statements,371,372,20,A1
requests,cookies.py,Simple If statements,392,395,20,A1
requests,cookies.py,Simple If statements,393,394,24,A1
requests,cookies.py,Simple For Loop,152,159,4,A1
requests,cookies.py,For Loop with Tuple as name,161,162,4,A2
requests,cookies.py,Simple For Loop,436,437,4,A1
requests,cookies.py,Simple For Loop,224,225,8,A1
requests,cookies.py,Simple For Loop,241,242,8,A1
requests,cookies.py,Simple For Loop,258,259,8,A1
requests,cookies.py,Simple For Loop,273,275,8,A1
requests,cookies.py,Simple For Loop,281,283,8,A1
requests,cookies.py,Simple For Loop,293,296,8,A1
requests,cookies.py,Simple For Loop,307,312,8,A1
requests,cookies.py,Simple For Loop,368,372,8,A1
requests,cookies.py,Simple For Loop,389,395,8,A1
requests,cookies.py,Simple For Loop,522,524,8,A1
requests,cookies.py,Simple For Loop,351,352,12,A1
requests,cookies.py,Simple For Loop,546,547,12,A1
requests,cookies.py,'continue' statement,154,154,12,B1
requests,cookies.py,'continue' statement,156,156,12,B1
requests,cookies.py,'continue' statement,158,158,12,B1
requests,cookies.py,Exception --> try/except,19,22,0,B1
requests,cookies.py,Exception --> try/except,196,199,8,B1
requests,cookies.py,Exception --> try/except,316,319,8,B1
requests,cookies.py,Exception --> try/except,482,485,8,B1
requests,cookies.py,Exception --> try/except,543,547,8,B1
requests,cookies.py,Function with Simple argument,118,132,0,A1
requests,cookies.py,Function with Simple argument,135,143,0,A1
requests,cookies.py,Function with Simple argument with Default argument,146,162,0,A2
requests,cookies.py,Function with Simple argument,426,438,0,A1
requests,cookies.py,Function with Simple argument with ** argument,441,474,0,B1
requests,cookies.py,Function with Simple argument,477,505,0,A1
requests,cookies.py,Function with Simple argument with Default argument,508,526,0,A2
requests,cookies.py,Function with Simple argument,529,549,0,A1
requests,cookies.py,Function with Simple argument,37,40,4,A1
requests,cookies.py,Function with Simple argument,42,43,4,A1
requests,cookies.py,Function with Simple argument,45,46,4,A1
requests,cookies.py,Function with Simple argument,48,49,4,A1
requests,cookies.py,Function with Simple argument,51,63,4,A1
requests,cookies.py,Function with Simple argument,65,66,4,A1
requests,cookies.py,Function with Simple argument,68,69,4,A1
requests,cookies.py,Function with Simple argument with Default argument,71,72,4,A2
requests,cookies.py,Function with Simple argument,74,76,4,A1
requests,cookies.py,Function with Simple argument,78,79,4,A1
requests,cookies.py,Function with Simple argument,81,82,4,A1
requests,cookies.py,Function with Simple argument,85,86,4,A1
requests,cookies.py,Function with Simple argument,89,90,4,A1
requests,cookies.py,Function with Simple argument,93,94,4,A1
requests,cookies.py,Function with Simple argument,104,109,4,A1
requests,cookies.py,Function with Simple argument,111,112,4,A1
requests,cookies.py,Function with Simple argument,114,115,4,A1
requests,cookies.py,Function with Simple argument with Default argument,189,199,4,A2
requests,cookies.py,Function with Simple argument with ** argument,201,216,4,B1
requests,cookies.py,Function with Simple argument,218,225,4,A1
requests,cookies.py,Function with Simple argument,227,233,4,A1
requests,cookies.py,Function with Simple argument,235,242,4,A1
requests,cookies.py,Function with Simple argument,244,250,4,A1
requests,cookies.py,Function with Simple argument,252,259,4,A1
requests,cookies.py,Function with Simple argument,261,268,4,A1
requests,cookies.py,Function with Simple argument,270,276,4,A1
requests,cookies.py,Function with Simple argument,278,284,4,A1
requests,cookies.py,Function with Simple argument,286,297,4,A1
requests,cookies.py,Function with Simple argument with Default argument,299,313,4,A2
requests,cookies.py,Function with Simple argument,315,319,4,A1
requests,cookies.py,Function with Simple argument,321,328,4,A1
requests,cookies.py,Function with Simple argument,330,335,4,A1
requests,cookies.py,Function with Simple argument,337,341,4,A1
requests,cookies.py,Function with Simple argument with * argument  with ** argument,343,346,4,B1
requests,cookies.py,Function with Simple argument,348,354,4,A1
requests,cookies.py,Function with Simple argument with Default argument,356,374,4,A2
requests,cookies.py,Function with Simple argument with Default argument,376,399,4,A2
requests,cookies.py,Function with Simple argument,401,406,4,A1
requests,cookies.py,Function with Simple argument,408,412,4,A1
requests,cookies.py,Function with Simple argument,414,419,4,A1
requests,cookies.py,Function with Simple argument,421,423,4,A1
requests,cookies.py,Return,143,143,4,A1
requests,cookies.py,Return,438,438,4,A1
requests,cookies.py,Return,474,474,4,A1
requests,cookies.py,Return,491,505,4,A1
requests,cookies.py,Return,526,526,4,A1
requests,cookies.py,Return,549,549,4,A1
requests,cookies.py,Return,43,43,8,A1
requests,cookies.py,Return,46,46,8,A1
requests,cookies.py,Return,49,49,8,A1
requests,cookies.py,Return,60,63,8,A1
requests,cookies.py,Return,66,66,8,A1
requests,cookies.py,Return,69,69,8,A1
requests,cookies.py,Return,72,72,8,A1
requests,cookies.py,Return,82,82,8,A1
requests,cookies.py,Return,86,86,8,A1
requests,cookies.py,Return,90,90,8,A1
requests,cookies.py,Return,94,94,8,A1
requests,cookies.py,Return,112,112,8,A1
requests,cookies.py,Return,127,127,8,A1
requests,cookies.py,Return,216,216,8,A1
requests,cookies.py,Return,233,233,8,A1
requests,cookies.py,Return,250,250,8,A1
requests,cookies.py,Return,268,268,8,A1
requests,cookies.py,Return,276,276,8,A1
requests,cookies.py,Return,284,284,8,A1
requests,cookies.py,Return,297,297,8,A1
requests,cookies.py,Return,313,313,8,A1
requests,cookies.py,Return,328,328,8,A1
requests,cookies.py,Return,346,346,8,A1
requests,cookies.py,Return,406,406,8,A1
requests,cookies.py,Return,419,419,8,A1
requests,cookies.py,Return,423,423,8,A1
requests,cookies.py,Return,428,428,8,A1
requests,cookies.py,Return,432,432,8,A1
requests,cookies.py,Return,55,55,12,A1
requests,cookies.py,Return,197,197,12,A1
requests,cookies.py,Return,209,209,12,A1
requests,cookies.py,Return,317,317,12,A1
requests,cookies.py,Return,398,398,12,A1
requests,cookies.py,Return,199,199,12,A1
requests,cookies.py,Return,295,295,16,A1
requests,cookies.py,Return,319,319,12,A1
requests,cookies.py,Return,372,372,24,A1
requests,cookies.py,Generator Function (yield),225,225,12,C1
requests,cookies.py,Generator Function (yield),242,242,12,C1
requests,cookies.py,Generator Function (yield),259,259,12,C1
requests,cookies.py,Inherited Class from object,25,94,0,B1
requests,cookies.py,Inherited Class from object,97,115,0,B1
requests,cookies.py,Inherited Class from RuntimeError,165,168,0,B1
requests,cookies.py,Inherited Class from MutableMapping,171,423,0,B1
